"  mil. EUR b.c.";"390,69";"454,46";"406,86";"581,39";"391,36";"472,28";"514,41";"671,25";"408,98";"513,61";"579,97";"716,39";"459,67";"587,90";"625,14";"803,29";"466,44";"652,19";"658,13";"874,43";"479,17";"635,48";"683,65";"950,72";"512,44";"699,72";"763,46";"1 033,26";"582,38";"810,62";"785,19";"1 188,36";"597,20";"833,94";"876,52";"1 292,91";"620,29";"850,23";"896,53";"1 274,87";"733,35";"898,42";"999,28";"1 362,97";"920,54";"1 062,07";"1 029,08";"1 392,03";"968,94";"1 099,33";"1 075,14";"1 440,31";"1 057,98";"1 292,73";"1 236,44";"1 536,81";"1 146,32";"1 391,12";"1 299,22";"1 642,59";"1 220,18";"1 444,16";"1 369,26";"1 682,52";"1 300,46";"1 448,37";"1 419,92";"1 676,91";"1 319,11";"1 474,34";"1 439,05";"1 758,79";"1 388,25";"1 550,20";"1 534,08";"1 883,52";"1 467,70";"1 637,91";"1 619,17";"1 968,95";"1 536,60";"1 710,83";"1 705,60";"2 096,46";"1 614,56";"1 790,67"
"OstatnÈ dane z produkcie (platenÈ)"
"  mil. EUR b.c.";"0,07";"0,40";"0,86";"1,56";"3,49";"3,22";"1,89";"2,72";"2,46";"2,59";"2,62";"2,62";"4,38";"4,51";"3,85";"4,22";"4,22";"3,65";"4,48";"5,41";"4,18";"4,18";"4,28";"5,94";"7,94";"7,47";"7,74";"7,84";"4,88";"4,71";"3,89";"7,54";"4,52";"5,88";"109,41";"10,16";"5,98";"4,95";"6,87";"12,12";"11,61";"2,22";"10,48";"12,24";"12,94";"14,13";"11,78";"14,14";"11,87";"22,56";"12,60";"74,71";"10,42";"9,15";"7,92";"7,64";"7,96";"8,15";"10,54";"8,53";"8,99";"11,55";"12,52";"6,59";"10,37";"13,11";"10,45";"15,92";"13,97";"18,52";"14,05";"12,26";"12,05";"18,38";"13,49";"12,55";"6,91";"12,52";"9,02";"10,07";"11,69";"18,48";"11,98";"18,57";"13,52";"18,28"
"Subvencie (platenÈ)"
"  mil. EUR b.c.";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"179,28";"204,81";"156,14";"209,32";"172,87";"210,35";"193,16";"196,41";"187,51";"186,28";"178,42";"159,63";"150,44";"137,89";"134,50";"131,35";"149,44";"168,53";"170,78";"184,13";"206,90";"221,94";"216,42";"197,94";"143,88";"124,71";"119,26";"70,96";"81,11";"85,67";"73,41";"282,28";"118,64";"120,37";"104,53";"184,91";"232,54";"200,87";"166,72";"319,74";"181,92";"125,09";"102,52";"324,74";"168,97";"111,40";"129,49";"213,50";"113,15";"119,39";"129,19";"136,83";"112,84";"120,54";"140,90";"116,23";"135,24";"160,46";"137,82";"140,48";"138,64";"138,68";"102,67";"139,83";"85,68";"127,37";"112,46";"138,23";"148,99";"150,68"
"DÙchodky z majetku (platenÈ)"
"  mil. EUR b.c.";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"197,54";"207,91";"466,02";"83,81";"369,99";"498,73";"347,48";"47,57";"423,84";"432,25";"285,79";"209,32";"572,97";"328,38";"313,85";"89,26";"363,80";"258,96";"299,16";"95,67";"288,55";"255,03";"294,86";"145,07";"272,10";"206,45";"208,38";"165,62";"194,04";"252,49";"241,29";"122,22";"242,74";"346,46";"179,54";"107,38";"300,81";"267,37";"191,42";"131,94";"374,60";"306,61";"115,17";"119,88";"433,01";"305,64";"73,38";"65,25";"385,19";"458,81";"76,41";"158,82";"439,43";"430,65";"135,25";"277,93";"410,31";"406,97";"356,37";"213,39";"369,54";"356,40";"354,16";"363,50";"340,49";"344,37";"339,49";"355,06";"345,04";"332,15"
"⁄roky"
"  mil. EUR b.c.";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"197,54";"207,91";"466,02";"83,81";"369,99";"498,73";"347,48";"47,57";"423,84";"432,25";"285,79";"209,32";"572,97";"328,38";"313,85";"89,26";"363,80";"258,96";"299,16";"95,67";"288,55";"255,03";"294,86";"145,07";"272,10";"206,45";"208,38";"165,62";"194,04";"252,49";"241,29";"122,22";"242,74";"346,46";"179,54";"107,38";"300,81";"267,37";"191,42";"131,94";"374,60";"306,61";"115,17";"119,88";"433,01";"305,64";"73,38";"65,25";"385,19";"458,81";"76,41";"158,82";"439,43";"430,65";"135,25";"277,93";"410,31";"406,97";"356,37";"213,39";"369,54";"356,40";"354,16";"363,50";"340,49";"344,37";"339,49";"355,06";"345,04";"332,15"
"BeûnÈ dane z dÙchodkov, majetku, atÔ. (platenÈ)"
"  mil. EUR b.c.";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"0,51";"0,41";"2,64";"3,85";"0,47";"0,59";"1,53";"2,30";"0,34";"0,33";"0,89";"1,34";"0,22";"0,33";"0,44";"0,66";"1,01";"0,95";"1,07";"1,18";"0,60";"0,51";"0,51";"0,51";"0,71";"0,89";"0,95";"0,95";"0,85";"0,91";"0,79";"0,90";"4,18";"4,28";"4,00";"4,36";"4,34";"5,87";"4,82";"4,19";"3,09";"1,55";"1,80";"1,93";"5,74";"5,10";"3,08";"6,19";"6,39";"5,47";"3,15";"3,38";"5,06";"5,44";"5,03";"3,96";"5,93";"6,76";"5,62";"6,88";"7,11";"8,11";"6,75";"8,26";"2,77";"2,93";"2,38";"2,51";"3,57";"4,59"
"Soci·lne d·vky okrem natur·lnych soci·lnych transferov"
"  mil. EUR b.c.";"648,78";"671,91";"691,46";"729,04";"721,97";"754,33";"768,17";"816,40";"772,36";"802,00";"819,43";"864,07";"844,85";"865,93";"905,13";"947,39";"995,25";"971,15";"1 015,34";"1 031,20";"1 050,06";"1 023,97";"1 045,58";"1 103,43";"1 156,05";"1 141,47";"1 078,34";"1 225,29";"1 216,30";"1 258,22";"1 314,72";"1 262,34";"1 199,78";"1 200,58";"1 226,50";"1 291,26";"1 396,79";"1 360,54";"1 505,77";"1 552,47";"1 633,38";"1 544,98";"1 633,61";"1 609,36";"1 742,10";"1 699,78";"1 719,29";"1 734,25";"1 799,45";"1 830,48";"1 920,82";"1 950,47";"2 021,97";"1 912,66";"1 993,11";"2 060,05";"2 256,41";"2 159,35";"2 261,42";"2 372,03";"2 501,36";"2 302,89";"2 423,63";"2 524,37";"2 453,91";"2 437,93";"2 423,54";"2 505,38";"2 561,95";"2 527,44";"2 478,51";"2 674,21";"2 642,68";"2 579,96";"2 517,80";"2 692,84";"2 674,04";"2 636,62";"2 650,70";"2 709,60";"2 576,23";"2 744,12";"2 703,23";"2 943,77";"2 719,33";"2 834,70"
"Natur·lne soci·lne transfery - nak˙pen· trhov· produkcia"
"  mil. EUR b.c.";"15,57";"14,27";"11,65";"7,70";"124,58";"151,36";"123,35";"135,20";"130,62";"169,29";"139,28";"150,37";"124,35";"172,21";"164,81";"188,04";"149,27";"165,01";"185,36";"222,33";"175,73";"176,33";"192,03";"226,98";"207,39";"201,08";"221,43";"234,08";"250,61";"240,68";"273,68";"277,86";"301,24";"310,86";"280,19";"474,04";"322,84";"335,86";"333,96";"405,07";"482,94";"554,54";"555,80";"596,69";"592,11";"571,57";"592,78";"669,82";"647,55";"671,45";"705,11";"725,69";"763,43";"757,12";"796,99";"842,15";"751,22";"820,66";"808,89";"904,68";"825,10";"860,46";"872,03";"924,32";"842,84";"840,01";"837,99";"872,04";"861,00";"859,81";"865,71";"915,00";"901,56";"902,35";"909,52";"951,02";"932,49";"969,11";"933,28";"995,10";"960,22";"1 019,39";"973,44";"1 039,82";"1 028,09";"1 094,46"
"OstanÈ beûnÈ transfery (platenÈ)"
"  mil. EUR b.c.";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"68,20";"76,74";"87,46";"93,46";"164,71";"160,90";"163,16";"131,32";"114,48";"106,93";"105,71";"112,56";"136,83";"193,90";"175,33";"165,81";"220,03";"233,49";"251,51";"255,40";"179,46";"190,85";"190,36";"190,66";"251,73";"255,30";"245,73";"233,97";"119,47";"339,45";"247,30";"130,88";"238,24";"245,48";"256,45";"159,16";"229,54";"258,82";"263,44";"233,58";"335,53";"235,30";"215,77";"354,00";"244,94";"233,03";"295,27";"279,96";"277,17";"211,47";"215,93";"260,84";"327,39";"270,69";"226,99";"228,14";"414,77";"309,85";"299,46";"181,69";"434,10";"315,33";"224,18";"216,95";"431,65";"332,38";"335,13";"398,76";"444,42";"291,39"
"Kapit·lovÈ transfery (platenÈ)"
"  mil. EUR b.c.";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"275,88";"356,64";"230,86";"783,54";"748,99";"802,26";"805,68";"607,65";"310,80";"181,77";"119,86";"136,13";"208,19";"127,13";"123,18";"842,06";"96,43";"57,53";"34,69";"80,63";"37,41";"46,54";"59,85";"103,93";"242,41";"42,65";"211,92";"259,80";"138,74";"111,08";"104,05";"102,16";"46,88";"145,89";"103,99";"97,30";"125,62";"114,48";"169,35";"222,02";"78,90";"275,86";"531,55";"221,24";"70,93";"103,06";"126,09";"167,79";"116,15";"97,26";"109,13";"220,00";"74,13";"99,71";"107,68";"121,31";"105,68";"104,52";"101,24";"68,29";"105,43";"102,90";"112,23";"64,92";"196,38";"233,63";"166,31";"121,36";"117,42";"210,34"
"V˝davky verejnej spr·vy spolu"
"  mil. EUR b.c.";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";"2 978,07";"3 307,09";"3 370,61";"4 006,40";"3 793,14";"4 224,04";"4 174,04";"4 248,28";"3 562,77";"3 823,01";"3 594,44";"4 254,74";"3 717,98";"3 934,19";"4 026,58";"5 148,96";"3 539,55";"3 869,42";"4 028,06";"5 085,47";"3 651,95";"4 148,30";"4 332,29";"5 301,35";"4 475,96";"4 612,73";"4 943,26";"6 020,93";"4 848,48";"5 460,99";"5 153,13";"6 349,99";"5 098,55";"5 627,51";"5 481,19";"6 706,04";"5 742,77";"6 148,45";"6 098,02";"7 310,06";"6 394,05";"6 952,63";"6 794,64";"8 082,84";"6 730,74";"7 009,70";"6 791,10";"7 948,91";"6 790,05";"7 254,17";"6 710,90";"8 072,70";"7 011,41";"7 207,09";"6 939,20";"8 381,78";"7 214,08";"7 427,68";"7 571,21";"8 523,58";"7 208,49";"7 776,70";"7 864,35";"9 061,08";"7 628,93";"8 484,85";"8 859,42";"10 877,22";"7 950,36";"8 520,64"
"V˝davky na koneËn˙ spotrebu"
"  mil. EUR b.c.";"908,34";"1 011,54";"964,77";"1 115,40";"1 201,78";"1 151,92";"1 198,56";"1 382,25";"1 087,33";"1 220,31";"1 274,05";"1 433,44";"1 191,69";"1 363,70";"1 448,65";"1 627,50";"1 178,76";"1 353,19";"1 365,54";"1 619,17";"1 223,36";"1 414,36";"1 496,01";"1 982,27";"1 324,31";"1 591,72";"1 703,61";"2 196,14";"1 455,30";"1 757,90";"1 803,41";"2 291,46";"1 614,21";"1 870,40";"1 955,82";"2 791,30";"1 652,77";"2 002,00";"2 080,64";"2 794,27";"1 803,27";"2 132,41";"2 290,50";"3 020,15";"2 307,87";"2 545,38";"2 458,39";"3 287,19";"2 409,61";"2 497,97";"2 572,10";"3 375,30";"2 576,30";"2 922,36";"2 920,97";"3 666,44";"2 746,52";"3 202,76";"3 026,98";"3 930,88";"2 920,33";"3 270,65";"3 141,85";"3 902,72";"3 000,37";"3 211,05";"3 157,22";"3 893,59";"3 016,52";"3 157,80";"3 149,28";"3 899,99";"3 101,44";"3 232,79";"3 288,93";"4 029,57";"3 260,69";"3 453,94";"3 455,49";"4 251,43";"3 387,86";"3 666,76";"3 707,64";"4 545,97";"3 560,76";"3 802,55"
"Spotreba fixnÈho kapit·lu"
"  mil. EUR b.c.";"197,57";"202,78";"207,99";"213,17";"223,96";"228,28";"232,63";"236,97";"246,16";"250,84";"255,49";"260,14";"269,00";"273,35";"277,70";"282,08";"292,17";"302,20";"312,22";"322,31";"339,48";"340,17";"329,55";"336,99";"353,64";"359,45";"364,00";"367,08";"382,73";"386,52";"392,62";"401,82";"420,93";"428,46";"431,32";"429,49";"433,14";"433,10";"462,78";"464,17";"470,08";"463,81";"459,23";"461,85";"479,49";"487,69";"489,05";"491,14";"499,78";"502,63";"505,42";"508,41";"533,92";"537,82";"541,73";"545,63";"558,28";"562,55";"566,85";"571,11";"575,03";"579,69";"584,36";"589,03";"626,13";"627,89";"629,66";"631,42";"643,28";"646,90";"650,51";"654,12";"674,50";"675,05";"677,20";"680,72";"716,78";"718,35";"723,10";"725,07";"743,62";"749,94";"767,83";"771,24";"771,30";"772,22"

"Pozn·mky:"
"metodika ESA 2010, podæa ötvrùroËn˝ch n·rodn˝ch ˙Ëtov"
